Entry Time,Symbols,Exit Time,Direction,Entry Price,Exit Price,Quantity,P&L,Fees,MAE,MFE,Drawdown,IsWin,Order Ids
2023-12-22T21:00:00Z,AVGO,2024-01-08T21:00:00Z,Buy,110.0712437,103.1438535,87,-602.68,1,-888.83,116.9,738.52,0,"	1775,1794 "
2023-12-22T21:00:00Z,AMD,2024-01-12T21:00:00Z,Buy,140.5,148.01,17,127.67,1,-187,148.92,228.48,1,"	1776,1807 "
2023-12-22T21:00:00Z,INTC,2024-01-12T21:00:00Z,Buy,46.65515698,46.8722495,17,3.69,1,-159.03,58.38,65.26,1,"	1778,1808 "
2023-12-22T21:00:00Z,AVGO,2024-01-23T21:00:00Z,Buy,110.0712437,119.148379,2,18.15,1,-20.43,19.19,16.98,1,"	1775,1829 "
2023-12-22T21:00:00Z,AVGO,2024-01-26T21:00:00Z,Buy,110.0712437,119.0215216,42,375.91,1,-429.09,515.96,356.53,1,"	1775,1835 "
2023-12-22T21:00:00Z,AMD,2024-02-02T21:00:00Z,Buy,140.5,174,7,234.5,1,-77,278.81,94.08,1,"	1776,1846 "
2023-12-22T21:00:00Z,AVGO,2024-02-02T21:00:00Z,Buy,110.0712437,117.9529919,2,15.76,1,-20.43,24.57,16.98,1,"	1775,1848 "
2023-12-22T21:00:00Z,AMD,2024-02-09T21:00:00Z,Buy,140.5,171.07,12,366.84,1,-132,477.96,161.28,1,"	1776,1861 "
2023-12-22T21:00:00Z,AVGO,2024-02-15T21:00:00Z,Buy,110.0712437,124.9008745,18,266.93,1,-183.9,284.6,152.8,1,"	1775,1873 "
2023-12-22T21:00:00Z,CRM,2024-03-01T21:00:00Z,Buy,263.1367236,302.5579556,2,78.84,1,-35.77,98.32,31.3,1,"	1774,1896 "
2023-12-22T21:00:00Z,CRM,2024-04-16T20:00:00Z,Buy,263.1367236,271.157905,1,8.02,1,-17.89,49.16,42.99,1,"	1774,1973 "
2023-12-27T21:00:00Z,AVGO,2024-02-15T21:00:00Z,Buy,110.8538563,124.9008745,1,14.05,1,-11,15.03,8.49,1,"	1781,1873 "
2024-01-02T21:00:00Z,QCOM,2024-01-04T21:00:00Z,Buy,135.5171228,129.0838956,18,-115.8,1,-281.35,62.96,115.8,0,"	1787,1791 "
2024-01-02T21:00:00Z,INTC,2024-01-12T21:00:00Z,Buy,48.60898969,46.8722495,166,-288.3,1,-1877.22,245.71,391.5,0,"	1786,1808 "
2024-01-02T21:00:00Z,BAC,2024-01-17T21:00:00Z,Buy,31.71176854,30.06268075,52,-85.75,1,-85.75,47.8,133.56,0,"	1788,1812 "
2024-01-02T21:00:00Z,FB,2024-01-22T21:00:00Z,Buy,348.8127262,384.7804729,1,35.97,2,-7.02,35.97,7.02,1,"	1789,1824 "
2024-01-02T21:00:00Z,FB,2024-01-23T21:00:00Z,Buy,348.8127262,382.0022745,3,99.57,1,-21.07,107.9,21.07,1,"	1789,1832 "
2024-01-02T21:00:00Z,FB,2024-02-02T21:00:00Z,Buy,348.8127262,456.1206379,3,321.92,1,-21.07,367.44,45.51,1,"	1789,1850 "
2024-01-02T21:00:00Z,AMD,2024-02-09T21:00:00Z,Buy,144.27,171.07,60,1608,1,-886.2,2163.6,758.4,1,"	1784,1861 "
2024-01-02T21:00:00Z,AVGO,2024-02-15T21:00:00Z,Buy,106.571931,124.9008745,2,36.66,1,-13.43,38.62,14.42,1,"	1785,1873 "
2024-01-08T21:00:00Z,INTC,2024-01-12T21:00:00Z,Buy,46.41832877,46.8722495,20,9.08,1,-182.36,73.42,18.35,1,"	1793,1808 "
2024-01-08T21:00:00Z,QCOM,2024-02-02T21:00:00Z,Buy,130.5611552,134.049394,11,38.37,2,0,183.26,144.89,1,"	1797,1844 "
2024-01-08T21:00:00Z,JPM,2024-03-22T20:00:00Z,Buy,164.0145072,189.8538452,7,180.88,2,-33.29,180.88,33.29,1,"	1796,1935 "
2024-01-08T21:00:00Z,JPM,2024-04-08T20:00:00Z,Buy,164.0145072,189.4561399,5,127.21,1,-23.78,134.49,23.78,1,"	1796,1962 "
2024-01-09T21:00:00Z,INTC,2024-01-12T21:00:00Z,Buy,47.3656416,46.8722495,25,-12.33,1,-251.63,68.09,21.71,0,"	1798,1808 "
2024-01-09T21:00:00Z,NVDA,2024-01-23T21:00:00Z,Buy,52.3661496,59.49154362,6,42.75,2,0,45.89,3.14,1,"	1804,1828 "
2024-01-09T21:00:00Z,INTC,2024-01-29T21:00:00Z,Buy,47.3656416,43.13233738,141,-596.9,1,-1419.19,384.02,820.91,0,"	1798,1839 "
2024-01-09T21:00:00Z,NVDA,2024-01-30T21:00:00Z,Buy,52.3661496,62.90633624,9,94.86,1,0,94.86,6,1,"	1804,1840 "
2024-01-09T21:00:00Z,NVDA,2024-02-02T21:00:00Z,Buy,52.3661496,63.94366569,4,46.31,1,0,55,8.69,1,"	1804,1845 "
2024-01-09T21:00:00Z,NVDA,2024-02-06T21:00:00Z,Buy,52.3661496,69.61400029,7,120.73,1,0,120.73,15.22,1,"	1804,1851 "
2024-01-09T21:00:00Z,NVDA,2024-02-09T21:00:00Z,Buy,52.3661496,70.46544989,3,54.3,1,0,59.16,6.52,1,"	1804,1858 "
2024-01-09T21:00:00Z,NVDA,2024-02-12T21:00:00Z,Buy,52.3661496,72.5531004,4,80.75,1,0,80.75,8.69,1,"	1804,1863 "
2024-01-09T21:00:00Z,AVGO,2024-02-15T21:00:00Z,Buy,103.9859915,124.9008745,10,209.15,1,-41.31,218.97,72.08,1,"	1800,1873 "
2024-01-09T21:00:00Z,NVDA,2024-02-21T21:00:00Z,Buy,52.3661496,67.956072,2,31.18,1,0,42.97,12.85,1,"	1804,1876 "
2024-01-09T21:00:00Z,FB,2024-03-08T21:00:00Z,Buy,353.6249627,509.8635084,6,937.43,2,-71.02,937.43,120.67,1,"	1801,1907 "
2024-01-09T21:00:00Z,AVGO,2024-03-08T21:00:00Z,Buy,103.9859915,136.0545679,5,160.34,1,-20.66,166.57,47.96,1,"	1800,1908 "
2024-01-09T21:00:00Z,JPM,2024-04-08T20:00:00Z,Buy,163.5760676,189.4561399,3,77.64,1,-12.95,82.01,12.95,1,"	1803,1962 "
2024-01-12T21:00:00Z,MU,2024-02-14T21:00:00Z,Buy,82.02491809,81.52887964,39,-19.35,2,-44.49,253.81,298.31,0,"	1810,1869 "
2024-01-17T21:00:00Z,INTC,2024-01-29T21:00:00Z,Buy,45.73744767,43.13233738,5,-13.03,1,-42.19,21.76,29.11,0,"	1816,1839 "
2024-01-17T21:00:00Z,GOOG,2024-02-01T21:00:00Z,Buy,141.8851295,142.4207323,17,9.11,2,-21.08,198.8,219.87,1,"	1819,1843 "
2024-01-17T21:00:00Z,AMD,2024-02-09T21:00:00Z,Buy,158.43,171.07,17,214.88,1,-491.81,372.3,214.88,1,"	1813,1861 "
2024-01-17T21:00:00Z,AMD,2024-02-15T21:00:00Z,Buy,158.43,179.33,36,752.4,1,-1041.48,788.4,455.04,1,"	1813,1871 "
2024-01-17T21:00:00Z,NVDA,2024-02-21T21:00:00Z,Buy,56.30860113,67.956072,154,1793.71,1.6,-607.14,2701.72,989.27,1,"	1814,1876 "
2024-01-17T21:00:00Z,NVDA,2024-03-08T21:00:00Z,Buy,56.30860113,95.04302559,8,309.88,1,-31.54,309.88,51.39,1,"	1814,1904 "
2024-01-17T21:00:00Z,NVDA,2024-03-15T20:00:00Z,Buy,56.30860113,86.66504785,14,424.99,1,-55.19,542.28,130.49,1,"	1814,1918 "
2024-01-17T21:00:00Z,NVDA,2024-03-26T20:00:00Z,Buy,56.30860113,95.79257627,22,868.65,1,-86.73,868.65,205.05,1,"	1814,1937 "
2024-01-17T21:00:00Z,NVDA,2024-04-22T20:00:00Z,Buy,56.30860113,78.0642037,122,2654.18,1.71,-480.98,4817.04,2395.86,1,"	1814,1979 "
2024-01-17T21:00:00Z,MSFT,2024-04-22T20:00:00Z,Buy,380.3892234,393.298471,2,25.82,1,-51.72,83.15,59.46,1,"	1817,1981 "
2024-01-22T21:00:00Z,MU,2024-02-14T21:00:00Z,Buy,87.4614995,81.52887964,3,-17.8,1,-19.73,3.21,22.83,0,"	1825,1869 "
2024-01-22T21:00:00Z,AVGO,2024-03-08T21:00:00Z,Buy,118.6848616,136.0545679,18,312.65,1,-338.94,335.07,172.65,1,"	1822,1908 "
2024-01-22T21:00:00Z,AVGO,2024-03-14T20:00:00Z,Buy,118.6848616,123.2019611,10,45.17,1,-188.3,186.15,145.53,1,"	1822,1917 "
2024-01-22T21:00:00Z,AMD,2024-03-18T20:00:00Z,Buy,174.23,193,1,18.77,2,-44.73,37.15,26.9,1,"	1820,1923 "
2024-01-22T21:00:00Z,NVDA,2024-04-22T20:00:00Z,Buy,60.01520512,78.0642037,22,397.08,1,-168.28,787.1,432.04,1,"	1821,1979 "
2024-01-23T21:00:00Z,MU,2024-02-14T21:00:00Z,Buy,88.2948441,81.52887964,40,-270.64,1,-296.43,9.52,304.37,0,"	1830,1869 "
2024-01-23T21:00:00Z,AMD,2024-03-18T20:00:00Z,Buy,166.5,193,1,26.5,1,-37,44.88,26.9,1,"	1827,1923 "
2024-01-23T21:00:00Z,AMD,2024-03-20T20:00:00Z,Buy,166.5,181.81,2,30.62,1,-74,89.76,63.3,1,"	1827,1929 "
2024-01-26T21:00:00Z,QCOM,2024-02-02T21:00:00Z,Buy,145.2765668,134.049394,15,-168.41,1,-220.73,29.16,168.41,0,"	1837,1844 "
2024-01-26T21:00:00Z,FB,2024-03-08T21:00:00Z,Buy,391.4183825,509.8635084,3,355.34,1,-148.89,355.34,60.34,1,"	1836,1907 "
2024-01-26T21:00:00Z,NVDA,2024-04-22T20:00:00Z,Buy,60.9106263,78.0642037,14,240.15,1,-119.62,488.35,274.94,1,"	1833,1979 "
2024-01-30T21:00:00Z,NFLX,2024-02-06T21:00:00Z,Buy,56.732,56.375,96,-34.27,1,-1157.66,81.31,111.65,0,"	1841,1855 "
2024-01-30T21:00:00Z,NFLX,2024-02-26T21:00:00Z,Buy,56.732,58.356,90,146.16,1.355,-1085.31,235.26,180.99,1,"	1841,1883 "
2024-01-30T21:00:00Z,CRM,2024-04-16T20:00:00Z,Buy,283.6948961,271.157905,3,-37.61,1,-115.34,85.8,128.98,0,"	1842,1973 "
2024-02-02T21:00:00Z,CRM,2024-04-16T20:00:00Z,Buy,281.0733842,271.157905,3,-29.75,1,-107.47,93.66,128.98,0,"	1849,1973 "
2024-02-06T21:00:00Z,FB,2024-03-08T21:00:00Z,Buy,460.3871568,509.8635084,22,1088.48,1,-2609.18,1088.48,338.42,1,"	1853,1907 "
2024-02-06T21:00:00Z,AMD,2024-03-20T20:00:00Z,Buy,173,181.81,7,61.67,1,-304.5,268.66,221.55,1,"	1852,1929 "
2024-02-09T21:00:00Z,LLY,2024-03-01T21:00:00Z,Buy,722.376375,757.894974,5,177.59,2,0,238.29,219.21,1,"	1862,1895 "
2024-02-09T21:00:00Z,FB,2024-03-08T21:00:00Z,Buy,469.3170801,509.8635084,3,121.64,1,-382.59,121.64,46.15,1,"	1859,1907 "
2024-02-09T21:00:00Z,FB,2024-03-12T20:00:00Z,Buy,469.3170801,490.425285,8,168.87,1,-1020.23,324.37,236.24,1,"	1859,1915 "
2024-02-09T21:00:00Z,FB,2024-03-22T20:00:00Z,Buy,469.3170801,503.5860648,7,239.88,1,-892.7,283.82,206.71,1,"	1859,1934 "
2024-02-09T21:00:00Z,FB,2024-04-04T20:00:00Z,Buy,469.3170801,512.9426343,2,87.25,1,-255.06,87.25,59.06,1,"	1859,1955 "
2024-02-12T21:00:00Z,NFLX,2024-02-26T21:00:00Z,Buy,56.036,58.356,2,4.64,1,-22.73,6.62,4.02,1,"	1867,1883 "
2024-02-12T21:00:00Z,AVGO,2024-03-14T20:00:00Z,Buy,125.8825556,123.2019611,1,-2.68,1,-26.03,11.42,14.55,0,"	1866,1917 "
2024-02-12T21:00:00Z,AMD,2024-03-20T20:00:00Z,Buy,172.64,181.81,36,330.12,1,-1553.04,1394.64,1139.4,1,"	1865,1929 "
2024-02-12T21:00:00Z,FB,2024-04-04T20:00:00Z,Buy,464.455233,512.9426343,2,96.97,1,-245.33,96.97,59.06,1,"	1864,1955 "
2024-02-15T21:00:00Z,NFLX,2024-02-26T21:00:00Z,Buy,58.129,58.356,164,37.23,1,-2206.78,199.59,173.84,1,"	1870,1883 "
2024-02-15T21:00:00Z,LLY,2024-03-01T21:00:00Z,Buy,743.0381492,757.894974,2,29.71,1,-41.32,53.99,87.68,1,"	1872,1895 "
2024-02-15T21:00:00Z,QCOM,2024-03-12T20:00:00Z,Buy,147.7259585,165.632512,5,89.53,2,-14.49,102.99,24.67,1,"	1874,1913 "
2024-02-15T21:00:00Z,QCOM,2024-03-18T20:00:00Z,Buy,147.7259585,163.5059481,16,252.48,1,-46.36,329.57,134.87,1,"	1874,1925 "
2024-02-21T21:00:00Z,NFLX,2024-02-26T21:00:00Z,Buy,57.457,58.356,15,13.48,1,-191.76,28.34,7.36,1,"	1875,1883 "
2024-02-21T21:00:00Z,LLY,2024-03-01T21:00:00Z,Buy,726.1334652,757.894974,3,95.28,1,-11.27,131.7,57.03,1,"	1877,1895 "
2024-02-21T21:00:00Z,NFLX,2024-03-05T21:00:00Z,Buy,57.457,61.01,94,333.98,1,-1201.7,420.84,195.9,1,"	1875,1902 "
2024-02-21T21:00:00Z,BRK.B,2024-03-06T21:00:00Z,Buy,408.26,402.18,9,-54.72,2,-67.68,80.01,147.69,0,"	1879,1903 "
2024-02-21T21:00:00Z,NFLX,2024-04-08T20:00:00Z,Buy,57.457,63.639,21,129.82,1,-268.46,129.82,46.01,1,"	1875,1963 "
2024-02-21T21:00:00Z,AMZN,2024-04-22T20:00:00Z,Buy,168.97,177,13,104.39,1,-393.38,261.04,187.46,1,"	1878,1976 "
2024-02-21T21:00:00Z,NFLX,2024-04-22T20:00:00Z,Buy,57.457,55.066,37,-88.47,1,-473.01,228.73,317.2,0,"	1875,1978 "
2024-02-26T21:00:00Z,LLY,2024-03-01T21:00:00Z,Buy,759.381641,757.894974,4,-5.95,1,-148.02,42.61,73.6,0,"	1882,1895 "
2024-02-26T21:00:00Z,COST,2024-03-11T20:00:00Z,Buy,732.8749582,710.9578486,4,-87.67,2,-110.31,172.22,282.52,0,"	1885,1911 "
2024-02-26T21:00:00Z,AMZN,2024-04-22T20:00:00Z,Buy,175.69,177,1,1.31,1,-36.98,13.36,14.42,1,"	1884,1976 "
2024-02-26T21:00:00Z,LLY,2024-05-29T20:00:00Z,Buy,759.381641,791.7914638,3,97.23,1,-137.14,122.91,199.11,1,"	1882,2026 "
2024-02-26T21:00:00Z,LLY,2024-06-10T20:00:00Z,Buy,759.381641,842.2171941,1,82.84,1,-45.71,94.64,66.37,1,"	1882,2051 "
2024-02-26T21:00:00Z,LLY,2024-06-14T20:00:00Z,Buy,759.381641,870.8374697,1,111.46,1,-45.71,111.78,66.37,1,"	1882,2059 "
2024-02-27T21:00:00Z,AVGO,2024-03-14T20:00:00Z,Buy,127.7483353,123.2019611,8,-36.37,1,-223.15,76.41,116.43,0,"	1887,1917 "
2024-02-27T21:00:00Z,CRM,2024-04-16T20:00:00Z,Buy,297.2163787,271.157905,4,-104.23,1,-207.87,60.31,171.97,0,"	1888,1973 "
2024-02-27T21:00:00Z,NVDA,2024-04-22T20:00:00Z,Buy,79.32872052,78.0642037,141,-178.3,1,-3801.72,2321.4,2768.99,0,"	1886,1979 "
2024-03-01T21:00:00Z,AVGO,2024-03-14T20:00:00Z,Buy,129.3877233,123.2019611,1,-6.19,1,-29.53,7.91,14.55,0,"	1894,1917 "
2024-03-01T21:00:00Z,FB,2024-04-04T20:00:00Z,Buy,488.8161934,512.9426343,1,24.13,1,-147.03,24.13,29.53,1,"	1891,1955 "
2024-03-01T21:00:00Z,NVDA,2024-04-22T20:00:00Z,Buy,79.98129868,78.0642037,7,-13.42,1,-193.31,110.68,137.47,0,"	1890,1979 "
2024-03-05T21:00:00Z,AVGO,2024-03-14T20:00:00Z,Buy,136.1277549,123.2019611,26,-336.07,1,-943.1,30.47,378.39,0,"	1899,1917 "
2024-03-05T21:00:00Z,QCOM,2024-03-18T20:00:00Z,Buy,157.7967943,163.5059481,27,154.15,1,-350.14,284.24,227.6,1,"	1898,1925 "
2024-03-05T21:00:00Z,QCOM,2024-03-26T20:00:00Z,Buy,157.7967943,161.0728524,55,180.18,1,-713.25,579.01,612.2,1,"	1898,1941 "
2024-03-08T21:00:00Z,MU,2024-03-15T20:00:00Z,Buy,99.20769,91.74727171,38,-283.5,2,-323.08,0,323.08,0,"	1909,1921 "
2024-03-08T21:00:00Z,QCOM,2024-03-26T20:00:00Z,Buy,167.4621234,161.0728524,2,-12.78,1,-45.27,1.72,20.54,0,"	1906,1941 "
2024-03-08T21:00:00Z,MU,2024-04-01T20:00:00Z,Buy,99.20769,118.1711055,7,132.74,1,-59.51,169.59,59.51,1,"	1909,1943 "
2024-03-08T21:00:00Z,MU,2024-04-04T20:00:00Z,Buy,99.20769,129.0845547,7,209.14,1,-59.51,209.14,59.51,1,"	1909,1951 "
2024-03-08T21:00:00Z,NFLX,2024-04-22T20:00:00Z,Buy,60.827,55.066,5,-28.8,1,-80.77,14.06,42.86,0,"	1910,1978 "
2024-03-12T20:00:00Z,BAC,2024-03-18T20:00:00Z,Buy,34.29259445,34.03489891,34,-8.76,2,-16.87,4.87,21.74,0,"	1916,1928 "
2024-03-12T20:00:00Z,AMD,2024-03-20T20:00:00Z,Buy,200.5,181.81,92,-1719.48,1,-6532,1000.96,1910.84,0,"	1912,1929 "
2024-03-12T20:00:00Z,BAC,2024-04-01T20:00:00Z,Buy,34.29259445,36.23008308,21,40.69,1,-10.42,40.69,13.43,1,"	1916,1945 "
2024-03-12T20:00:00Z,MU,2024-04-04T20:00:00Z,Buy,94.57469088,129.0845547,4,138.04,1,-15.48,138.04,21.05,1,"	1914,1951 "
2024-03-12T20:00:00Z,MU,2024-04-12T20:00:00Z,Buy,94.57469088,124.5265263,3,89.86,1,-11.61,103.53,23.21,1,"	1914,1965 "
2024-03-12T20:00:00Z,BAC,2024-04-15T20:00:00Z,Buy,34.29259445,34.67436561,82,31.31,2.375,-40.7,158.87,169.83,1,"	1916,1972 "
2024-03-12T20:00:00Z,MU,2024-04-22T20:00:00Z,Buy,94.57469088,106.701557,41,497.2,1.275,-158.63,1414.9,945.39,1,"	1914,1983 "
2024-03-15T20:00:00Z,AMD,2024-03-20T20:00:00Z,Buy,184.48,181.81,6,-16.02,1,-329.88,161.4,79.62,0,"	1919,1929 "
2024-03-15T20:00:00Z,FB,2024-04-04T20:00:00Z,Buy,484.9623198,512.9426343,3,83.94,1,-429.52,83.94,71.52,1,"	1920,1955 "
2024-03-15T20:00:00Z,FB,2024-04-22T20:00:00Z,Buy,484.9623198,486.1443068,4,4.73,1,-572.7,155.31,183.83,1,"	1920,1977 "
2024-03-15T20:00:00Z,NFLX,2024-04-22T20:00:00Z,Buy,62.188,55.066,13,-92.59,1,-227.7,18.86,111.45,0,"	1922,1978 "
2024-03-18T20:00:00Z,HD,2024-04-02T20:00:00Z,Buy,358.2987938,346.8881255,4,-45.64,1,-153.19,71.22,122.58,0,"	1927,1949 "
2024-03-18T20:00:00Z,JPM,2024-04-08T20:00:00Z,Buy,181.6950575,189.4561399,10,77.61,1,-224.37,92.17,41.65,1,"	1926,1962 "
2024-03-18T20:00:00Z,JPM,2024-04-15T20:00:00Z,Buy,181.6950575,176.9740079,7,-33.05,1,-157.06,64.52,109.71,0,"	1926,1971 "
2024-03-22T20:00:00Z,QCOM,2024-03-26T20:00:00Z,Buy,162.4139287,161.0728524,15,-20.12,1,-263.78,88.65,35.63,0,"	1932,1941 "
2024-03-22T20:00:00Z,QCOM,2024-04-04T20:00:00Z,Buy,162.4139287,167.6345475,7,36.54,1,-123.1,41.37,27.83,1,"	1932,1956 "
2024-03-22T20:00:00Z,BAC,2024-04-15T20:00:00Z,Buy,35.79104625,34.67436561,167,-186.49,1,-333.12,73.32,345.88,0,"	1933,1972 "
2024-03-22T20:00:00Z,NVDA,2024-04-22T20:00:00Z,Buy,91.10738485,78.0642037,2,-26.09,1,-77.48,9.37,39.28,0,"	1930,1979 "
2024-03-22T20:00:00Z,QCOM,2024-04-22T20:00:00Z,Buy,162.4139287,151.2255201,24,-268.52,1,-422.05,141.85,412.44,0,"	1932,1982 "
2024-03-22T20:00:00Z,MU,2024-04-22T20:00:00Z,Buy,108.4439259,106.701557,202,-351.96,1.01,-3583.14,4169.41,4657.77,0,"	1931,1983 "
2024-03-26T20:00:00Z,BAC,2024-04-15T20:00:00Z,Buy,35.3138323,34.67436561,226,-144.52,1.13,-342.96,207.07,468.07,0,"	1938,1972 "
2024-03-26T20:00:00Z,FB,2024-04-22T20:00:00Z,Buy,501.8875793,486.1443068,8,-125.95,1,-1280.8,175.21,367.67,0,"	1939,1977 "
2024-03-26T20:00:00Z,NFLX,2024-04-22T20:00:00Z,Buy,62.52,55.066,24,-178.9,1,-428.33,26.86,205.75,0,"	1940,1978 "
2024-03-26T20:00:00Z,AVGO,2024-04-22T20:00:00Z,Buy,133.9635394,119.9566567,28,-392.19,2,-445.32,42.42,487.74,0,"	1942,1980 "
2024-03-26T20:00:00Z,MU,2024-04-22T20:00:00Z,Buy,118.0571511,106.701557,5,-56.78,1,-136.76,55.14,115.29,0,"	1936,1983 "
2024-04-01T20:00:00Z,XOM,2024-04-04T20:00:00Z,Buy,108.1344131,110.5867355,11,26.98,2,0,33.92,6.95,1,"	1948,1957 "
2024-04-01T20:00:00Z,XOM,2024-04-12T20:00:00Z,Buy,108.1344131,114.2094845,34,206.55,1,0,206.55,57.48,1,"	1948,1970 "
2024-04-01T20:00:00Z,JPM,2024-04-15T20:00:00Z,Buy,190.5782235,176.9740079,26,-353.71,1,-814.32,8.67,398.83,0,"	1946,1971 "
2024-04-01T20:00:00Z,NVDA,2024-04-22T20:00:00Z,Buy,90.19593123,78.0642037,12,-145.58,1,-453.96,67.16,172.89,0,"	1944,1979 "
2024-04-01T20:00:00Z,QCOM,2024-04-22T20:00:00Z,Buy,161.1878018,151.2255201,6,-59.77,1,-98.16,42.82,103.11,0,"	1947,1982 "
2024-04-04T20:00:00Z,NVDA,2024-04-22T20:00:00Z,Buy,90.34384256,78.0642037,22,-270.15,1,-835.51,119.87,316.96,0,"	1952,1979 "
2024-04-08T20:00:00Z,XOM,2024-04-12T20:00:00Z,Buy,112.4445555,114.2094845,10,17.65,1,-43.1,17.65,16.91,1,"	1961,1970 "
2024-04-08T20:00:00Z,AMZN,2024-04-22T20:00:00Z,Buy,186.88,177,2,-19.76,1,-96.34,4.34,28.84,0,"	1964,1976 "
2024-04-08T20:00:00Z,MU,2024-04-22T20:00:00Z,Buy,128.1908236,106.701557,5,-107.45,1,-187.43,4.47,110.82,0,"	1958,1983 "
2024-04-08T20:00:00Z,XOM,2024-05-02T20:00:00Z,Buy,112.4445555,107.9950766,45,-200.23,1.175,-212.77,79.42,292.19,0,"	1961,1986 "
2024-04-12T20:00:00Z,GOOG,2024-05-03T20:00:00Z,Buy,158.1714198,168.2189302,21,211,2,-78.11,296.19,188.5,1,"	1968,1987 "
2024-04-12T20:00:00Z,GOOG,2024-05-09T20:00:00Z,Buy,158.1714198,169.7563084,17,196.94,1,-63.23,239.77,152.6,1,"	1968,1991 "
2024-04-12T20:00:00Z,GOOG,2024-05-14T20:00:00Z,Buy,158.1714198,170.1828069,26,312.3,1,-96.71,366.71,233.38,1,"	1968,1997 "
2024-04-19T20:00:00Z,MU,2024-04-22T20:00:00Z,Buy,108.8862329,106.701557,2,-4.37,1,-36.36,40.4,4.37,0,"	1974,1983 "
2024-04-19T20:00:00Z,GOOG,2024-05-14T20:00:00Z,Buy,156.2472175,170.1828069,27,376.26,1,-48.47,432.77,242.36,1,"	1975,1997 "
2024-04-19T20:00:00Z,GOOG,2024-05-17T20:00:00Z,Buy,156.2472175,174.1303974,64,1144.52,1,-114.9,1254.34,574.48,1,"	1975,2006 "
2024-04-19T20:00:00Z,GOOG,2024-05-20T20:00:00Z,Buy,156.2472175,175.8661469,7,137.33,1,-12.57,145.32,62.83,1,"	1975,2013 "
2024-04-19T20:00:00Z,GOOG,2024-07-11T20:00:00Z,Buy,156.2472175,190.0375841,5,168.95,1,-8.98,175.31,44.88,1,"	1975,2113 "
2024-04-19T20:00:00Z,GOOG,2024-07-19T20:00:00Z,Buy,156.2472175,179.0551634,14,319.31,1,-25.13,490.86,186.84,1,"	1975,2123 "
2024-04-26T20:00:00Z,XOM,2024-05-02T20:00:00Z,Buy,109.5463563,107.9950766,190,-294.74,1,-347.69,885.99,647.73,0,"	1984,1986 "
2024-04-26T20:00:00Z,CVX,2024-06-05T20:00:00Z,Buy,150.6542525,143.3709489,175,-1274.58,2,-1460.95,93.85,1554.8,0,"	1985,2039 "
2024-05-03T20:00:00Z,GOOGL,2024-05-09T20:00:00Z,Buy,166.1963952,168.1899188,78,155.49,2,0,284.69,144.66,1,"	1988,1992 "
2024-05-03T20:00:00Z,QCOM,2024-05-09T20:00:00Z,Buy,174.3399294,173.3820177,66,-63.22,2,-116.96,0,116.96,0,"	1989,1993 "
2024-05-03T20:00:00Z,GOOGL,2024-05-14T20:00:00Z,Buy,166.1963952,168.4577056,32,72.36,1,0,116.79,82.52,1,"	1988,1998 "
2024-05-03T20:00:00Z,GOOGL,2024-05-17T20:00:00Z,Buy,166.1963952,173.0299165,19,129.84,1,0,159.99,49,1,"	1988,2005 "
2024-05-03T20:00:00Z,GOOGL,2024-05-20T20:00:00Z,Buy,166.1963952,174.7953255,7,60.19,1,0,64.91,18.05,1,"	1988,2012 "
2024-05-03T20:00:00Z,QCOM,2024-05-29T20:00:00Z,Buy,174.3399294,199.8299597,46,1172.54,1,-81.52,1369.51,299.63,1,"	1989,2022 "
2024-05-03T20:00:00Z,GOOGL,2024-07-05T20:00:00Z,Buy,166.1963952,184.4884564,13,237.8,1,0,299.76,74.01,1,"	1988,2101 "
2024-05-03T20:00:00Z,GOOGL,2024-07-11T20:00:00Z,Buy,166.1963952,188.6091619,13,291.37,1,0,307.24,74.01,1,"	1988,2112 "
2024-05-09T20:00:00Z,COST,2024-05-17T20:00:00Z,Buy,755.6177161,785.1083735,3,88.47,2,0,95,36.39,1,"	1994,2007 "
2024-05-09T20:00:00Z,COST,2024-06-04T20:00:00Z,Buy,755.6177161,806.2494453,2,101.26,1,0,125.82,24.55,1,"	1994,2038 "
2024-05-09T20:00:00Z,COST,2024-06-21T20:00:00Z,Buy,755.6177161,857.3560323,1,101.74,1,0,105.8,22.2,1,"	1994,2071 "
2024-05-14T20:00:00Z,NVDA,2024-05-24T20:00:00Z,Buy,89.507344,104.332457,19,281.68,2.515,0,321.06,40.84,1,"	1995,2014 "
2024-05-14T20:00:00Z,NVDA,2024-06-04T20:00:00Z,Buy,89.507344,115.6497367,9,235.28,1,0,241.78,46.7,1,"	1995,2033 "
2024-05-14T20:00:00Z,NVDA,2024-06-07T20:00:00Z,Buy,89.507344,119.7194401,6,181.27,1,0,197.18,31.13,1,"	1995,2040 "
2024-05-14T20:00:00Z,NVDA,2024-06-10T20:00:00Z,Buy,89.507344,120.3820662,6,185.25,1,0,197.18,31.13,1,"	1995,2047 "
2024-05-14T20:00:00Z,JPM,2024-06-12T20:00:00Z,Buy,190.7791309,187.7880209,23,-68.8,2,-164.71,127.67,292.38,0,"	2000,2053 "
2024-05-14T20:00:00Z,NVDA,2024-06-17T20:00:00Z,Buy,89.507344,132.8259603,4,173.27,1,0,173.27,20.76,1,"	1995,2061 "
2024-05-14T20:00:00Z,NVDA,2024-06-21T20:00:00Z,Buy,89.507344,127.1387023,3,112.89,1,0,138.02,27.02,1,"	1995,2067 "
